frame,student_id,behavior
641,642,look_around
642,643,look_around
643,644,look_around
644,645,look_around
649,650,look_around
650,651,look_around
651,652,look_around
652,653,look_around
658,659,look_around
659,660,look_around
660,661,look_around
661,662,look_around
662,663,look_around
663,664,look_around
664,665,look_around
665,666,look_around
667,668,look_around
679,680,look_around
680,681,look_around
682,683,look_around
683,684,look_around
684,685,look_around
685,686,look_around
686,687,look_around
687,688,look_around
688,689,look_around
689,690,look_around
690,691,look_around
691,692,look_around
693,694,look_around
730,731,phone_use
731,732,phone_use
732,733,phone_use
733,734,phone_use
734,735,phone_use
735,736,phone_use
736,737,phone_use
737,738,phone_use
738,739,phone_use
739,740,phone_use
740,741,phone_use
741,742,phone_use
742,743,phone_use
743,744,phone_use
744,745,phone_use
745,746,phone_use
746,747,phone_use
747,748,phone_use
748,749,phone_use
749,750,phone_use
750,751,phone_use
751,752,phone_use
752,753,phone_use
753,754,phone_use
754,755,phone_use
755,756,phone_use
756,757,phone_use
757,758,phone_use
758,759,phone_use
759,760,phone_use
760,761,phone_use
761,762,phone_use
762,763,phone_use
763,764,phone_use
765,766,phone_use
766,767,phone_use
767,768,phone_use
768,769,phone_use
769,770,phone_use
770,771,phone_use
771,772,phone_use
772,773,phone_use
773,774,phone_use
774,775,phone_use
775,776,phone_use
776,777,phone_use
777,778,phone_use
778,779,phone_use
779,780,phone_use
780,781,phone_use
781,782,phone_use
782,783,phone_use
784,785,phone_use
785,786,phone_use
786,787,phone_use
787,788,phone_use
788,789,phone_use
789,790,phone_use
790,791,phone_use
791,792,phone_use
792,793,phone_use
793,794,phone_use
795,796,phone_use
796,797,phone_use
797,798,phone_use
798,799,phone_use
799,800,phone_use
800,801,phone_use
801,802,phone_use
802,803,phone_use
803,804,phone_use
804,805,phone_use
805,806,phone_use
806,807,phone_use
807,808,phone_use
808,809,phone_use
809,810,phone_use
810,811,phone_use
862,863,look_around
863,864,look_around
864,865,look_around
865,866,look_around
866,867,look_around
867,868,look_around
868,869,look_around
869,870,look_around
870,871,look_around
871,872,look_around
872,873,look_around
873,874,look_around
874,875,look_around
875,876,look_around
876,877,look_around
877,878,look_around
878,879,look_around
879,880,look_around
880,881,look_around
881,882,look_around
882,883,look_around
883,884,look_around
884,885,look_around
885,886,look_around
886,887,look_around
887,888,look_around
888,889,look_around
889,890,look_around
890,891,look_around
891,892,look_around
892,893,look_around
893,894,look_around
894,895,look_around
895,896,look_around
896,897,look_around
897,898,look_around
898,899,look_around
899,900,look_around
900,901,look_around
901,902,look_around
902,903,look_around
903,904,look_around
904,905,look_around
905,906,look_around
906,907,look_around
907,908,look_around
908,909,look_around
909,910,look_around
910,911,look_around
911,912,look_around
1052,1053,look_around
1078,1079,look_around
1079,1080,look_around
1080,1081,look_around
1081,1082,look_around
1082,1083,look_around
1083,1084,look_around
1084,1085,look_around
1085,1086,look_around
1086,1087,look_around
1087,1088,look_around
1088,1089,look_around
1089,1090,look_around
1090,1091,look_around
1091,1092,look_around
1092,1093,look_around
1093,1094,look_around
1094,1095,look_around
1095,1096,look_around
1096,1097,look_around
1097,1098,look_around
1098,1099,look_around
1099,1100,look_around
1100,1101,look_around
1101,1102,look_around
1103,1104,look_around
1104,1105,look_around
1105,1106,look_around
1106,1107,look_around
1107,1108,look_around
1108,1109,look_around
1109,1110,look_around
1110,1111,look_around
1111,1112,look_around
1112,1113,look_around
1113,1114,look_around
1114,1115,look_around
1115,1116,look_around
1116,1117,look_around
1117,1118,look_around
1118,1119,look_around
1119,1120,look_around
1152,1153,look_around
1153,1154,look_around
1154,1155,look_around
1155,1156,look_around
1198,1199,look_around
1199,1200,look_around
1252,1253,look_around
1253,1254,look_around
1254,1255,look_around
1256,1257,look_around
1257,1258,look_around
1285,1286,look_around
1290,1291,look_around
1328,1329,look_around
1329,1330,look_around
1330,1331,look_around
1331,1332,look_around
1332,1333,look_around
1333,1334,look_around
1334,1335,look_around
1335,1336,look_around
1336,1337,look_around
1337,1338,look_around
1338,1339,look_around
1339,1340,look_around
1340,1341,look_around
1341,1342,look_around
1342,1343,look_around
1343,1344,look_around
1344,1345,look_around
1345,1346,look_around
1346,1347,look_around
1347,1348,look_around
1348,1349,look_around
1349,1350,look_around
1350,1351,look_around
1351,1352,look_around
1352,1353,look_around
1353,1354,look_around
1354,1355,look_around
1355,1356,look_around
1356,1357,look_around
1357,1358,look_around
1358,1359,look_around
1359,1360,look_around
1360,1361,look_around
1361,1362,look_around
1362,1363,look_around
1363,1364,look_around
1364,1365,look_around
1365,1366,look_around
1366,1367,look_around
1367,1368,look_around
1368,1369,look_around
132,192,phone_use
135,198,phone_use
136,200,phone_use
169,257,look_around
170,258,look_around
171,259,look_around
172,260,look_around
173,261,look_around
177,265,look_around
178,266,look_around
240,328,look_around
295,383,phone_use
296,384,phone_use
297,385,phone_use
298,386,phone_use
299,387,phone_use
300,388,phone_use
301,389,phone_use
302,390,phone_use
303,391,phone_use
304,392,phone_use
305,393,phone_use
306,394,phone_use
307,395,phone_use
308,396,phone_use
309,397,phone_use
310,398,phone_use
311,399,phone_use
312,400,phone_use
313,401,phone_use
314,402,phone_use
315,403,phone_use
316,404,phone_use
317,405,phone_use
318,406,phone_use
319,407,phone_use
320,408,phone_use
321,409,phone_use
322,410,phone_use
323,411,phone_use
324,412,phone_use
325,413,phone_use
326,414,phone_use
327,415,phone_use
328,416,phone_use
329,417,phone_use
330,418,phone_use
331,419,phone_use
332,420,phone_use
334,422,phone_use
336,424,phone_use
338,426,phone_use
339,427,phone_use
340,428,phone_use
341,429,phone_use
345,433,phone_use
347,435,phone_use
348,436,phone_use
349,437,phone_use
350,438,phone_use
433,521,look_around
434,522,look_around
435,523,look_around
438,526,look_around
506,594,look_around
507,595,look_around
508,596,look_around
509,597,look_around
510,598,look_around
511,599,look_around
512,600,look_around
513,601,look_around
514,602,look_around
543,631,look_around
544,632,look_around
545,633,look_around
547,635,look_around
548,636,look_around
562,650,look_around
563,651,look_around
565,653,look_around
566,654,look_around
569,657,look_around
570,658,look_around
571,659,look_around
572,660,look_around
573,661,look_around
574,662,look_around
575,663,look_around
576,664,look_around
577,665,look_around
578,666,look_around
579,667,look_around
580,668,look_around
582,670,look_around
584,672,look_around
586,674,look_around
587,675,look_around
588,676,look_around
589,677,look_around
590,678,look_around
591,679,look_around
592,680,look_around
593,681,look_around
597,685,look_around
635,723,look_around
636,724,look_around
637,725,look_around
638,726,look_around
639,727,look_around
640,728,look_around
641,729,look_around
642,730,look_around
644,732,look_around
727,815,look_around
728,816,look_around
761,849,look_around
765,853,look_around
774,862,look_around
775,863,look_around
776,864,look_around
777,865,look_around
778,866,look_around
779,867,look_around
780,868,look_around
781,869,look_around
782,870,look_around
783,871,look_around
784,872,look_around
785,873,look_around
786,874,look_around
787,875,look_around
788,876,look_around
789,877,look_around
1194,1282,look_around
1195,1283,look_around
1384,1466,look_around
1387,1469,look_around
1422,1504,look_around
1423,1505,look_around
1424,1506,look_around
1425,1507,look_around
1426,1508,look_around
1427,1509,look_around
1428,1510,look_around
1429,1511,look_around
1430,1512,look_around
1431,1513,look_around
1432,1514,look_around
1433,1515,look_around
1434,1516,look_around
1435,1517,look_around
1436,1518,look_around
1437,1519,look_around
1438,1520,look_around
1439,1521,look_around
1440,1522,look_around
1441,1523,look_around
1442,1524,look_around
1443,1525,look_around
1444,1526,look_around
1445,1527,look_around
1446,1528,look_around
1447,1529,look_around
1448,1530,look_around
1450,1532,look_around
20,20,look_up_down
21,21,look_up_down
22,22,look_up_down
23,23,look_up_down
24,24,look_up_down
78,78,look_up_down
79,79,look_up_down
80,80,look_up_down
81,81,look_up_down
82,82,look_up_down
83,83,look_up_down
84,84,look_up_down
85,85,look_up_down
86,86,look_up_down
87,87,look_up_down
90,90,look_up_down
91,91,look_up_down
92,92,look_up_down
93,93,look_up_down
94,94,look_up_down
95,95,look_up_down
96,96,look_up_down
97,97,look_up_down
98,98,look_up_down
99,99,look_up_down
100,100,look_up_down
101,101,look_up_down
102,102,look_up_down
103,103,look_up_down
942,924,look_up_down
943,925,look_up_down
944,926,look_up_down
945,927,look_up_down
946,928,look_up_down
947,929,look_up_down
948,930,look_up_down
949,931,look_up_down
950,932,look_up_down
951,933,look_up_down
952,934,look_up_down
953,935,look_up_down
954,936,look_up_down
955,937,look_up_down
956,938,look_up_down
957,939,look_up_down
958,940,look_up_down
959,941,look_up_down
960,942,look_up_down
961,943,look_up_down
962,944,look_up_down
963,945,look_up_down
964,946,look_up_down
965,947,look_up_down
966,948,look_up_down
967,949,look_up_down
968,950,look_up_down
969,951,look_up_down
970,952,look_up_down
971,953,look_up_down
972,954,look_up_down
973,955,look_up_down
974,956,look_up_down
975,957,look_up_down
976,958,look_up_down
977,959,look_up_down
978,960,look_up_down
979,961,look_up_down
980,962,look_up_down
981,963,look_up_down
982,964,look_up_down
983,965,look_up_down
984,966,look_up_down
985,967,look_up_down
986,968,look_up_down
987,969,look_up_down
988,970,look_up_down
989,971,look_up_down
990,972,look_up_down
991,973,look_up_down
992,974,look_up_down
993,975,look_up_down
994,976,look_up_down
1057,1039,look_up_down
1103,1085,look_up_down
1104,1086,look_up_down
1105,1087,look_up_down
1106,1088,look_up_down
1107,1089,look_up_down
1108,1090,look_up_down
1109,1091,look_up_down
1110,1092,look_up_down
1127,1109,look_up_down
1128,1110,look_up_down
1129,1111,look_up_down
1130,1112,look_up_down
1131,1113,look_up_down
1132,1114,look_up_down
1133,1115,look_up_down
1134,1116,look_up_down
1135,1117,look_up_down
1136,1118,look_up_down
1138,1120,look_up_down
1139,1121,look_up_down
1140,1122,look_up_down
1141,1123,look_up_down
1142,1124,look_up_down
1143,1125,look_up_down
1144,1126,look_up_down
1145,1127,look_up_down
1146,1128,look_up_down
1147,1129,look_up_down
1148,1130,look_up_down
1149,1131,look_up_down
1150,1132,look_up_down
1151,1133,look_up_down
1152,1134,look_up_down
1153,1135,look_up_down
1158,1140,look_up_down
1159,1141,look_up_down
1160,1142,look_up_down
1161,1143,look_up_down
1162,1144,look_up_down
1163,1145,look_up_down
1164,1146,look_up_down
1165,1147,look_up_down
1166,1148,look_up_down
1168,1150,look_up_down
1169,1151,look_up_down
1170,1152,look_up_down
1171,1153,look_up_down
1172,1154,look_up_down
1173,1155,look_up_down
1174,1156,look_up_down
1175,1157,look_up_down
1176,1158,look_up_down
1177,1159,look_up_down
1178,1160,look_up_down
1179,1161,look_up_down
1180,1162,look_up_down
1181,1163,look_up_down
1182,1164,look_up_down
1183,1165,look_up_down
1184,1166,look_up_down
1185,1167,look_up_down
1186,1168,look_up_down
1187,1169,look_up_down
1188,1170,look_up_down
1189,1171,look_up_down
1190,1172,look_up_down
1192,1174,look_up_down
1193,1175,look_up_down
1194,1176,look_up_down
1195,1177,look_up_down
1196,1178,look_up_down
1197,1179,look_up_down
1198,1180,look_up_down
1199,1181,look_up_down
1200,1182,look_up_down
1201,1183,look_up_down
1202,1184,look_up_down
1203,1185,look_up_down
1204,1186,look_up_down
1205,1187,look_up_down
1206,1188,look_up_down
1207,1189,look_up_down
1208,1190,look_up_down
1209,1191,look_up_down
1210,1192,look_up_down
1211,1193,look_up_down
1212,1194,look_up_down
1213,1195,look_up_down
1214,1196,look_up_down
1215,1197,look_up_down
1216,1198,look_up_down
1217,1199,look_up_down
1218,1200,look_up_down
1219,1201,look_up_down
1220,1202,look_up_down
1221,1203,look_up_down
1222,1204,look_up_down
1231,1213,look_up_down
1232,1214,look_up_down
1233,1215,look_up_down
1234,1216,look_up_down
1235,1217,look_up_down
1236,1218,look_up_down
1241,1223,look_up_down
1242,1224,look_up_down
1243,1225,look_up_down
1244,1226,look_up_down
1245,1227,look_up_down
1246,1228,look_up_down
0,0,look_left_right
2,2,look_left_right
3,3,look_left_right
4,4,look_left_right
5,5,look_left_right
6,6,look_left_right
7,7,look_left_right
8,8,look_left_right
9,9,look_left_right
10,10,look_left_right
11,11,look_left_right
12,12,look_left_right
13,13,look_left_right
14,14,look_left_right
15,15,look_left_right
16,16,look_left_right
17,17,look_left_right
18,18,look_left_right
19,19,look_left_right
20,20,look_left_right
21,21,look_left_right
22,22,look_left_right
23,23,look_left_right
24,24,look_left_right
25,25,look_left_right
26,26,look_left_right
27,27,look_left_right
28,28,look_left_right
29,29,look_left_right
31,31,look_left_right
32,32,look_left_right
33,33,look_left_right
34,34,look_up_down
35,35,look_left_right
36,36,look_left_right
37,37,look_left_right
38,38,look_left_right
39,39,look_left_right
40,40,look_left_right
41,41,look_left_right
42,42,look_left_right
43,43,look_left_right
44,44,look_left_right
45,45,look_left_right
46,46,look_left_right
47,47,look_left_right
48,48,look_left_right
49,49,look_left_right
50,50,look_left_right
51,51,look_left_right
52,52,look_left_right
53,54,look_left_right
54,56,look_left_right
55,58,look_left_right
56,60,look_left_right
57,62,look_left_right
58,63,look_left_right
59,64,look_left_right
60,65,look_left_right
61,66,look_left_right
62,67,look_left_right
63,68,look_left_right
64,69,look_left_right
65,70,look_left_right
66,71,look_left_right
67,72,look_left_right
68,73,look_left_right
69,75,look_left_right
70,77,look_left_right
71,79,look_left_right
72,81,look_left_right
73,84,look_left_right
74,86,look_left_right
75,87,look_left_right
76,89,look_left_right
77,91,look_left_right
78,93,look_left_right
79,94,look_left_right
80,95,look_left_right
81,97,look_left_right
82,98,look_left_right
83,99,look_left_right
84,100,look_left_right
85,101,look_left_right
86,102,look_left_right
87,103,look_left_right
88,104,look_left_right
89,106,look_left_right
90,108,look_left_right
91,110,look_left_right
92,112,look_left_right
93,114,look_left_right
94,116,look_left_right
95,118,look_left_right
96,120,look_left_right
97,123,look_left_right
98,124,look_left_right
99,126,look_left_right
100,128,look_left_right
101,130,look_left_right
102,132,look_left_right
103,134,look_left_right
104,136,look_left_right
105,138,look_left_right
106,140,look_left_right
107,142,look_left_right
108,144,look_left_right
109,145,look_left_right
110,146,look_left_right
111,147,look_left_right
112,148,look_left_right
113,149,look_left_right
114,150,look_left_right
115,151,look_left_right
116,152,look_left_right
117,154,look_left_right
118,156,look_left_right
119,158,look_left_right
120,159,look_left_right
121,160,look_left_right
122,161,look_left_right
123,162,look_left_right
124,163,look_left_right
125,164,look_left_right
126,165,look_left_right
127,166,look_left_right
128,167,look_left_right
129,168,look_left_right
130,169,look_left_right
131,170,look_left_right
132,171,look_left_right
133,172,look_left_right
134,173,look_left_right
135,174,look_left_right
136,176,look_left_right
137,178,look_left_right
138,179,look_left_right
139,180,look_left_right
140,181,look_left_right
141,182,look_left_right
142,183,look_left_right
143,184,look_left_right
144,185,look_left_right
145,186,look_left_right
146,187,look_left_right
147,189,look_left_right
148,191,look_left_right
149,193,look_left_right
150,194,look_left_right
151,195,look_left_right
152,196,look_left_right
153,197,look_left_right
154,198,look_left_right
155,199,look_left_right
156,200,look_left_right
157,201,look_left_right
158,202,look_left_right
159,204,look_left_right
160,206,look_left_right
161,208,look_left_right
162,210,look_left_right
163,212,look_left_right
164,214,look_left_right
165,216,look_left_right
166,218,look_left_right
167,220,look_left_right
168,222,look_left_right
169,224,look_left_right
170,226,look_left_right
171,228,look_left_right
172,230,look_left_right
173,232,look_left_right
174,234,look_left_right
175,236,look_left_right
176,237,look_left_right
177,239,look_left_right
178,240,look_left_right
179,241,look_left_right
180,242,look_left_right
181,243,look_left_right
182,244,look_left_right
183,245,look_left_right
184,246,look_left_right
185,248,look_left_right
186,250,look_left_right
187,252,look_left_right
188,254,look_left_right
189,256,look_left_right
190,258,look_left_right
191,260,look_left_right
192,262,look_left_right
195,268,look_left_right
196,269,look_left_right
197,271,look_left_right
198,273,look_left_right
199,275,look_left_right
200,277,look_left_right
201,279,look_left_right
202,281,look_left_right
203,283,look_left_right
204,286,look_left_right
205,288,look_left_right
206,290,look_left_right
207,292,look_left_right
208,294,look_left_right
209,296,look_left_right
210,298,look_left_right
211,299,look_left_right
212,301,look_left_right
213,303,look_left_right
214,306,look_left_right
215,308,look_left_right
216,309,look_left_right
216,310,look_left_right
217,311,look_left_right
217,312,look_left_right
218,313,look_left_right
218,314,look_left_right
219,315,look_left_right
219,316,look_left_right
220,317,look_left_right
221,318,look_left_right
222,320,look_left_right
223,322,look_left_right
224,323,look_left_right
225,324,look_left_right
226,325,look_left_right
227,326,look_left_right
228,327,look_left_right
229,328,look_left_right
230,329,look_left_right
231,330,look_left_right
232,331,look_left_right
233,332,look_left_right
234,333,look_left_right
235,334,look_left_right
236,335,look_left_right
237,336,look_left_right
238,337,look_left_right
239,338,look_left_right
240,339,look_left_right
241,340,look_left_right
242,341,look_left_right
243,342,look_left_right
244,343,look_left_right
245,344,look_left_right
246,345,look_left_right
247,346,look_left_right
248,347,look_left_right
249,348,look_left_right
250,349,look_left_right
251,352,look_left_right
252,353,look_left_right
252,354,look_left_right
253,355,look_left_right
253,356,look_left_right
254,358,look_left_right
255,359,look_left_right
255,360,look_left_right
259,367,look_left_right
261,371,look_left_right
262,374,look_left_right
263,376,look_left_right
264,378,look_left_right
265,380,look_left_right
266,382,look_left_right
267,384,look_left_right
268,386,look_left_right
269,388,look_left_right
270,390,look_left_right
271,392,look_left_right
272,394,look_left_right
273,396,look_left_right
274,398,look_left_right
275,400,look_left_right
276,402,look_left_right
277,404,look_left_right
278,406,look_left_right
279,408,look_left_right
280,410,look_left_right
281,412,look_left_right
282,414,look_left_right
283,416,look_left_right
284,418,look_left_right
285,420,look_left_right
286,422,look_left_right
287,424,look_left_right
288,426,look_left_right
289,428,look_left_right
290,430,look_left_right
291,432,look_left_right
292,434,look_left_right
293,436,look_left_right
294,438,look_left_right
295,440,look_left_right
296,442,look_left_right
297,444,look_left_right
298,446,look_left_right
299,448,look_left_right
300,450,look_left_right
301,452,look_left_right
302,454,look_left_right
303,456,look_left_right
304,458,look_left_right
305,460,look_left_right
306,462,look_left_right
307,464,look_left_right
308,466,look_left_right
309,468,look_left_right
310,470,look_left_right
311,472,look_left_right
312,474,look_left_right
313,476,look_left_right
314,478,look_left_right
315,480,look_left_right
316,482,look_left_right
317,484,look_left_right
318,486,look_left_right
320,490,look_left_right
321,492,look_left_right
322,494,look_left_right
323,496,look_left_right
324,498,look_left_right
325,500,look_left_right
326,501,look_left_right
326,502,look_left_right
327,503,look_left_right
327,504,look_left_right
328,505,look_left_right
328,506,look_left_right
329,507,look_left_right
329,508,look_left_right
330,509,look_left_right
330,510,look_left_right
331,511,look_left_right
331,512,look_left_right
332,513,look_left_right
332,514,look_left_right
333,515,look_left_right
333,516,look_left_right
334,517,look_left_right
334,518,look_left_right
335,519,look_left_right
335,520,look_left_right
336,521,look_left_right
336,522,look_left_right
337,523,look_left_right
337,524,look_left_right
338,525,look_left_right
338,526,look_left_right
339,527,look_left_right
339,528,look_left_right
340,529,look_left_right
340,530,look_left_right
341,531,look_left_right
341,532,look_left_right
342,533,look_left_right
342,534,look_left_right
343,535,look_left_right
343,536,look_left_right
344,537,look_left_right
344,538,look_left_right
345,539,look_left_right
345,540,look_left_right
346,541,look_left_right
346,542,look_left_right
347,543,look_left_right
347,544,look_left_right
348,545,look_left_right
348,546,look_left_right
349,547,look_left_right
349,548,look_left_right
350,549,look_left_right
350,550,look_left_right
351,551,look_left_right
351,552,look_left_right
352,553,look_left_right
352,554,look_left_right
353,555,look_left_right
353,556,look_left_right
354,557,look_left_right
354,558,look_left_right
355,559,look_left_right
355,560,look_left_right
356,561,look_left_right
356,562,look_left_right
357,563,look_left_right
357,564,look_left_right
358,565,look_left_right
358,566,look_left_right
359,567,look_left_right
359,568,look_left_right
360,569,look_left_right
360,570,look_left_right
361,571,look_left_right
361,572,look_left_right
362,573,look_left_right
362,574,look_left_right
363,575,look_left_right
363,576,look_left_right
364,577,look_left_right
364,578,look_left_right
365,579,look_left_right
365,580,look_left_right
366,581,look_left_right
366,582,look_left_right
367,583,look_left_right
367,584,look_left_right
368,585,look_left_right
368,586,look_left_right
369,588,look_left_right
370,589,look_left_right
371,591,look_left_right
372,593,look_left_right
373,595,look_left_right
374,597,look_left_right
375,599,look_left_right
376,601,look_left_right
377,603,look_left_right
378,605,look_left_right
379,608,look_left_right
380,609,look_left_right
381,612,look_left_right
382,614,look_left_right
383,615,look_left_right
383,616,look_left_right
384,617,look_left_right
384,618,look_left_right
385,619,look_left_right
385,620,look_left_right
386,621,look_left_right
386,622,look_left_right
387,623,look_left_right
387,624,look_left_right
388,625,look_left_right
388,626,look_left_right
389,627,look_left_right
389,628,look_left_right
390,629,look_left_right
390,630,look_left_right
391,631,look_left_right
391,632,look_left_right
392,633,look_left_right
392,634,look_left_right
393,635,look_left_right
393,636,look_left_right
394,637,look_left_right
394,638,look_left_right
395,639,look_left_right
395,640,look_left_right
396,641,look_left_right
396,642,look_left_right
397,643,look_left_right
397,644,look_left_right
398,645,look_left_right
398,646,look_left_right
399,647,look_left_right
399,648,look_left_right
400,649,look_left_right
400,650,look_left_right
401,651,look_left_right
401,652,look_left_right
402,653,look_left_right
402,654,look_left_right
403,655,look_left_right
403,656,look_left_right
420,672,look_left_right
421,673,look_left_right
422,675,look_left_right
422,676,look_left_right
423,678,look_left_right
424,679,look_left_right
424,680,look_left_right
425,681,look_left_right
425,682,look_left_right
426,683,look_left_right
426,684,look_left_right
427,685,look_left_right
427,686,look_left_right
428,687,look_left_right
428,688,look_left_right
429,689,look_left_right
429,690,look_left_right
430,691,look_left_right
430,692,look_left_right
431,693,look_left_right
431,694,look_left_right
432,695,look_left_right
432,696,look_left_right
433,697,look_left_right
433,698,look_left_right
434,700,look_left_right
435,702,look_left_right
436,704,look_left_right
437,706,look_left_right
438,708,look_left_right
439,710,look_left_right
440,712,look_left_right
441,714,look_left_right
442,716,look_left_right
443,717,look_left_right
443,718,look_left_right
444,719,look_left_right
444,720,look_left_right
445,721,look_left_right
445,722,look_left_right
446,723,look_left_right
446,724,look_left_right
447,725,look_left_right
447,726,look_left_right
448,727,look_left_right
448,728,look_left_right
449,729,look_left_right
449,730,look_left_right
450,731,look_left_right
450,732,look_left_right
451,733,look_left_right
451,734,look_left_right
452,735,look_left_right
452,736,look_left_right
453,737,look_left_right
453,738,look_left_right
454,739,look_left_right
454,740,look_left_right
455,741,look_left_right
455,742,look_left_right
456,743,look_left_right
456,744,look_left_right
457,745,look_left_right
457,746,look_left_right
458,747,look_left_right
458,748,look_left_right
459,749,look_left_right
459,750,look_left_right
460,751,look_left_right
460,752,look_left_right
461,754,look_left_right
462,755,look_left_right
462,756,look_left_right
463,757,look_left_right
463,758,look_left_right
464,759,look_left_right
464,760,look_left_right
465,761,look_left_right
465,762,look_left_right
466,764,look_left_right
467,767,look_left_right
468,769,look_left_right
497,793,look_left_right
499,797,look_left_right
511,815,look_left_right
512,817,look_left_right
513,819,look_left_right
514,820,look_left_right
515,821,look_left_right
516,822,look_left_right
517,823,look_left_right
518,824,look_left_right
524,830,look_left_right
525,832,look_left_right
526,834,look_left_right
527,836,look_left_right
528,838,look_left_right
529,840,look_left_right
530,842,look_left_right
531,844,look_left_right
532,846,look_left_right
533,847,look_left_right
596,918,look_left_right
597,920,look_left_right
598,922,look_left_right
599,924,look_left_right
600,926,look_left_right
601,928,look_left_right
602,930,look_left_right
603,932,look_left_right
604,934,look_left_right
605,936,look_left_right
606,938,look_left_right
607,940,look_left_right
608,942,look_left_right
609,944,look_left_right
610,946,look_left_right
611,948,look_left_right
612,950,look_left_right
613,952,look_left_right
614,954,look_left_right
615,956,look_left_right
616,958,look_left_right
617,960,look_left_right
618,962,look_left_right
619,964,look_left_right
620,966,look_left_right
621,968,look_left_right
622,970,look_left_right
623,972,look_left_right
624,974,look_left_right
625,976,look_left_right
626,978,look_left_right
627,980,look_left_right
628,982,look_left_right
629,984,look_left_right
630,986,look_left_right
631,988,look_left_right
632,990,look_left_right
633,992,look_left_right
634,994,look_left_right
635,996,look_left_right
636,998,look_left_right
637,1000,look_left_right
638,1002,look_left_right
639,1004,look_left_right
640,1005,look_left_right
640,1006,look_left_right
641,1007,look_left_right
641,1008,look_left_right
642,1009,look_left_right
642,1010,look_left_right
643,1012,look_left_right
644,1014,look_left_right
645,1015,look_left_right
645,1016,look_left_right
646,1018,look_left_right
647,1020,look_left_right
648,1021,look_left_right
648,1022,look_left_right
649,1024,look_left_right
650,1026,look_left_right
651,1028,look_left_right
652,1030,look_left_right
653,1031,look_left_right
653,1032,look_left_right
654,1033,look_left_right
654,1034,look_left_right
655,1035,look_left_right
655,1036,look_left_right
656,1038,look_left_right
657,1040,look_left_right
658,1042,look_left_right
659,1044,look_left_right
660,1045,look_left_right
660,1046,look_left_right
661,1048,look_left_right
662,1050,look_left_right
663,1052,look_left_right
664,1054,look_left_right
665,1055,look_left_right
665,1056,look_left_right
666,1058,look_left_right
667,1060,look_left_right
668,1062,look_left_right
669,1064,look_left_right
670,1066,look_left_right
671,1068,look_left_right
672,1070,look_left_right
673,1072,look_left_right
674,1074,look_left_right
675,1076,look_left_right
676,1078,look_left_right
677,1080,look_left_right
678,1082,look_left_right
679,1084,look_left_right
680,1086,look_left_right
681,1088,look_left_right
682,1090,look_left_right
683,1092,look_left_right
684,1094,look_left_right
685,1096,look_left_right
686,1098,look_left_right
687,1100,look_left_right
688,1102,look_left_right
689,1104,look_left_right
690,1106,look_left_right
691,1108,look_left_right
692,1110,look_left_right
693,1112,look_left_right
694,1114,look_left_right
695,1115,look_left_right
695,1116,look_left_right
696,1117,look_left_right
696,1118,look_left_right
697,1119,look_left_right
697,1120,look_left_right
698,1121,look_left_right
698,1122,look_left_right
699,1123,look_left_right
699,1124,look_left_right
700,1125,look_left_right
700,1126,look_left_right
701,1127,look_left_right
701,1128,look_left_right
702,1129,look_left_right
702,1130,look_left_right
703,1131,look_left_right
703,1132,look_left_right
704,1133,look_left_right
704,1134,look_left_right
705,1135,look_left_right
705,1136,look_left_right
706,1138,look_left_right
706,1139,look_left_right
707,1140,look_left_right
707,1141,look_left_right
708,1142,look_left_right
708,1143,look_left_right
709,1144,look_left_right
709,1145,look_left_right
710,1146,look_left_right
710,1147,look_left_right
711,1148,look_left_right
711,1149,look_left_right
712,1150,look_left_right
712,1151,look_left_right
713,1152,look_left_right
713,1153,look_left_right
714,1154,look_left_right
715,1156,look_left_right
717,1158,look_left_right
726,1167,look_left_right
734,1178,look_left_right
735,1180,look_left_right
736,1182,look_left_right
737,1185,look_left_right
0,0,look_left_right
1,3,look_left_right
1,4,look_left_right
2,6,look_left_right
2,8,look_left_right
3,9,look_left_right
3,11,look_left_right
4,12,look_left_right
4,13,look_left_right
5,15,look_left_right
5,17,look_left_right
6,19,look_left_right
6,21,look_left_right
7,22,look_left_right
7,24,look_left_right
8,26,look_left_right
8,29,look_left_right
9,32,look_left_right
9,33,look_left_right
10,35,look_left_right
10,36,look_left_right
11,40,look_left_right
11,41,look_left_right
12,44,look_left_right
12,45,look_left_right
13,48,look_left_right
14,51,look_left_right
15,54,look_left_right
16,57,look_left_right
17,58,look_left_right
17,60,look_left_right
18,61,look_left_right
19,66,look_left_right
20,71,look_left_right
21,76,look_left_right
22,81,look_left_right
22,82,look_left_right
23,86,look_left_right
24,91,look_left_right
25,95,look_left_right
26,100,look_left_right
27,105,look_left_right
28,108,look_left_right
29,111,look_left_right
30,116,look_left_right
31,118,look_left_right
32,122,look_left_right
33,125,look_left_right
34,127,look_left_right
35,129,look_left_right
36,134,look_left_right
37,136,look_left_right
38,144,look_left_right
39,149,look_left_right
40,153,look_left_right
41,158,look_left_right
42,163,look_left_right
43,169,look_left_right
44,172,look_left_right
45,179,look_left_right
46,183,look_left_right
47,189,look_left_right
48,195,look_left_right
49,201,look_left_right
50,209,look_left_right
51,213,look_left_right
52,220,look_left_right
53,224,look_left_right
54,229,look_left_right
55,234,look_left_right
56,240,look_left_right
57,245,look_left_right
58,253,look_left_right
59,259,look_left_right
60,265,look_left_right
